,date,actions
0,2022-01-03,[0]
1,2022-01-04,[0]
2,2022-01-05,[0]
3,2022-01-06,[0]
4,2022-01-07,[0]
5,2022-01-10,[0]
6,2022-01-11,[0]
7,2022-01-12,[0]
8,2022-01-13,[0]
9,2022-01-14,[0]
10,2022-01-18,[0]
11,2022-01-19,[0]
12,2022-01-20,[0]
13,2022-01-21,[0]
14,2022-01-24,[0]
15,2022-01-25,[0]
16,2022-01-26,[0]
17,2022-01-27,[0]
18,2022-01-28,[0]
19,2022-01-31,[0]
20,2022-02-01,[0]
21,2022-02-02,[0]
22,2022-02-03,[0]
23,2022-02-04,[0]
24,2022-02-07,[0]
25,2022-02-08,[0]
26,2022-02-09,[0]
27,2022-02-10,[0]
28,2022-02-11,[0]
29,2022-02-14,[0]
30,2022-02-15,[0]
31,2022-02-16,[0]
32,2022-02-17,[0]
33,2022-02-18,[0]
34,2022-02-22,[0]
35,2022-02-23,[0]
36,2022-02-24,[0]
37,2022-02-25,[0]
38,2022-02-28,[0]
39,2022-03-01,[0]
40,2022-03-02,[0]
41,2022-03-03,[0]
42,2022-03-04,[0]
43,2022-03-07,[0]
44,2022-03-08,[0]
45,2022-03-09,[0]
46,2022-03-10,[0]
47,2022-03-11,[0]
48,2022-03-14,[0]
49,2022-03-15,[0]
50,2022-03-16,[0]
51,2022-03-17,[0]
52,2022-03-18,[0]
53,2022-03-21,[0]
54,2022-03-22,[0]
55,2022-03-23,[0]
56,2022-03-24,[0]
57,2022-03-25,[0]
58,2022-03-28,[0]
59,2022-03-29,[0]
60,2022-03-30,[0]
61,2022-03-31,[0]
62,2022-04-01,[0]
63,2022-04-04,[0]
64,2022-04-05,[0]
65,2022-04-06,[0]
66,2022-04-07,[0]
67,2022-04-08,[0]
68,2022-04-11,[0]
69,2022-04-12,[0]
70,2022-04-13,[0]
71,2022-04-14,[0]
72,2022-04-18,[0]
73,2022-04-19,[0]
74,2022-04-20,[0]
75,2022-04-21,[0]
76,2022-04-22,[0]
77,2022-04-25,[0]
78,2022-04-26,[0]
79,2022-04-27,[0]
80,2022-04-28,[0]
81,2022-04-29,[0]
82,2022-05-02,[0]
83,2022-05-03,[0]
84,2022-05-04,[0]
85,2022-05-05,[0]
86,2022-05-06,[0]
87,2022-05-09,[0]
88,2022-05-10,[0]
89,2022-05-11,[0]
90,2022-05-12,[0]
91,2022-05-13,[0]
92,2022-05-16,[0]
93,2022-05-17,[0]
94,2022-05-18,[0]
95,2022-05-19,[0]
96,2022-05-20,[0]
97,2022-05-23,[0]
98,2022-05-24,[0]
99,2022-05-25,[0]
100,2022-05-26,[0]
101,2022-05-27,[0]
102,2022-05-31,[0]
103,2022-06-01,[0]
104,2022-06-02,[0]
105,2022-06-03,[0]
106,2022-06-06,[0]
107,2022-06-07,[0]
108,2022-06-08,[0]
109,2022-06-09,[0]
110,2022-06-10,[0]
111,2022-06-13,[0]
112,2022-06-14,[0]
113,2022-06-15,[0]
114,2022-06-16,[0]
115,2022-06-17,[0]
116,2022-06-21,[0]
117,2022-06-22,[0]
118,2022-06-23,[0]
119,2022-06-24,[0]
120,2022-06-27,[0]
121,2022-06-28,[0]
122,2022-06-29,[0]
123,2022-06-30,[0]
124,2022-07-01,[0]
125,2022-07-05,[0]
126,2022-07-06,[0]
127,2022-07-07,[0]
128,2022-07-08,[0]
129,2022-07-11,[0]
130,2022-07-12,[0]
131,2022-07-13,[0]
132,2022-07-14,[0]
133,2022-07-15,[0]
134,2022-07-18,[0]
135,2022-07-19,[0]
136,2022-07-20,[0]
137,2022-07-21,[0]
138,2022-07-22,[0]
139,2022-07-25,[0]
140,2022-07-26,[0]
141,2022-07-27,[0]
142,2022-07-28,[0]
143,2022-07-29,[0]
144,2022-08-01,[0]
145,2022-08-02,[0]
146,2022-08-03,[0]
147,2022-08-04,[0]
148,2022-08-05,[0]
149,2022-08-08,[0]
150,2022-08-09,[0]
151,2022-08-10,[0]
152,2022-08-11,[0]
153,2022-08-12,[0]
154,2022-08-15,[0]
155,2022-08-16,[0]
156,2022-08-17,[0]
157,2022-08-18,[0]
158,2022-08-19,[0]
159,2022-08-22,[0]
160,2022-08-23,[0]
161,2022-08-24,[0]
162,2022-08-25,[0]
163,2022-08-26,[0]
164,2022-08-29,[0]
165,2022-08-30,[0]
166,2022-08-31,[0]
167,2022-09-01,[0]
168,2022-09-02,[0]
169,2022-09-06,[0]
170,2022-09-07,[0]
171,2022-09-08,[0]
172,2022-09-09,[0]
173,2022-09-12,[0]
174,2022-09-13,[0]
175,2022-09-14,[0]
176,2022-09-15,[0]
177,2022-09-16,[0]
178,2022-09-19,[0]
179,2022-09-20,[0]
180,2022-09-21,[0]
181,2022-09-22,[0]
182,2022-09-23,[0]
183,2022-09-26,[0]
184,2022-09-27,[0]
185,2022-09-28,[0]
186,2022-09-29,[0]
187,2022-09-30,[0]
188,2022-10-03,[0]
189,2022-10-04,[0]
190,2022-10-05,[0]
191,2022-10-06,[0]
192,2022-10-07,[0]
193,2022-10-10,[0]
194,2022-10-11,[0]
195,2022-10-12,[0]
196,2022-10-13,[0]
197,2022-10-14,[0]
198,2022-10-17,[0]
199,2022-10-18,[0]
200,2022-10-19,[0]
201,2022-10-20,[0]
202,2022-10-21,[0]
203,2022-10-24,[0]
204,2022-10-25,[0]
205,2022-10-26,[0]
206,2022-10-27,[0]
207,2022-10-28,[0]
208,2022-10-31,[0]
209,2022-11-01,[0]
210,2022-11-02,[0]
211,2022-11-03,[0]
212,2022-11-04,[0]
213,2022-11-07,[0]
214,2022-11-08,[0]
215,2022-11-09,[0]
216,2022-11-10,[0]
217,2022-11-11,[0]
218,2022-11-14,[0]
219,2022-11-15,[0]
220,2022-11-16,[0]
221,2022-11-17,[0]
222,2022-11-18,[0]
223,2022-11-21,[0]
224,2022-11-22,[0]
225,2022-11-23,[0]
226,2022-11-25,[0]
227,2022-11-28,[0]
228,2022-11-29,[0]
229,2022-11-30,[0]
230,2022-12-01,[0]
231,2022-12-02,[0]
232,2022-12-05,[0]
233,2022-12-06,[0]
234,2022-12-07,[0]
235,2022-12-08,[0]
236,2022-12-09,[0]
237,2022-12-12,[0]
238,2022-12-13,[0]
239,2022-12-14,[0]
240,2022-12-15,[0]
241,2022-12-16,[0]
242,2022-12-19,[0]
243,2022-12-20,[0]
244,2022-12-21,[0]
245,2022-12-22,[0]
246,2022-12-23,[0]
247,2022-12-27,[0]
248,2022-12-28,[0]
249,2022-12-29,[0]
250,2022-12-30,[0]
251,2023-01-03,[0]
252,2023-01-04,[0]
253,2023-01-05,[0]
254,2023-01-06,[0]
255,2023-01-09,[0]
256,2023-01-10,[0]
257,2023-01-11,[0]
258,2023-01-12,[0]
259,2023-01-13,[0]
260,2023-01-17,[0]
261,2023-01-18,[0]
262,2023-01-19,[0]
263,2023-01-20,[0]
264,2023-01-23,[0]
265,2023-01-24,[0]
266,2023-01-25,[0]
267,2023-01-26,[0]
268,2023-01-27,[0]
269,2023-01-30,[0]
270,2023-01-31,[0]
271,2023-02-01,[0]
272,2023-02-02,[0]
273,2023-02-03,[0]
274,2023-02-06,[0]
275,2023-02-07,[0]
276,2023-02-08,[0]
277,2023-02-09,[0]
278,2023-02-10,[0]
279,2023-02-13,[0]
280,2023-02-14,[0]
281,2023-02-15,[0]
282,2023-02-16,[0]
283,2023-02-17,[0]
284,2023-02-21,[0]
285,2023-02-22,[0]
286,2023-02-23,[0]
287,2023-02-24,[0]
288,2023-02-27,[0]
289,2023-02-28,[0]
290,2023-03-01,[0]
291,2023-03-02,[0]
292,2023-03-03,[0]
293,2023-03-06,[0]
294,2023-03-07,[0]
295,2023-03-08,[0]
296,2023-03-09,[0]
297,2023-03-10,[0]
298,2023-03-13,[0]
299,2023-03-14,[0]
300,2023-03-15,[0]
301,2023-03-16,[0]
302,2023-03-17,[0]
303,2023-03-20,[0]
304,2023-03-21,[0]
305,2023-03-22,[0]
306,2023-03-23,[0]
307,2023-03-24,[0]
308,2023-03-27,[0]
309,2023-03-28,[0]
310,2023-03-29,[0]
311,2023-03-30,[0]
312,2023-03-31,[0]
313,2023-04-03,[0]
314,2023-04-04,[0]
315,2023-04-05,[0]
316,2023-04-06,[0]
317,2023-04-10,[0]
318,2023-04-11,[0]
319,2023-04-12,[0]
320,2023-04-13,[0]
321,2023-04-14,[0]
322,2023-04-17,[0]
323,2023-04-18,[0]
324,2023-04-19,[0]
325,2023-04-20,[0]
326,2023-04-21,[0]
327,2023-04-24,[0]
328,2023-04-25,[0]
329,2023-04-26,[0]
330,2023-04-27,[0]
331,2023-04-28,[0]
332,2023-05-01,[0]
333,2023-05-02,[0]
334,2023-05-03,[0]
335,2023-05-04,[0]
336,2023-05-05,[0]
337,2023-05-08,[0]
338,2023-05-09,[0]
339,2023-05-10,[0]
340,2023-05-11,[0]
341,2023-05-12,[0]
342,2023-05-15,[0]
343,2023-05-16,[0]
344,2023-05-17,[0]
345,2023-05-18,[0]
346,2023-05-19,[0]
347,2023-05-22,[0]
348,2023-05-23,[0]
349,2023-05-24,[0]
350,2023-05-25,[0]
351,2023-05-26,[0]
352,2023-05-30,[0]
353,2023-05-31,[0]
354,2023-06-01,[0]
355,2023-06-02,[0]
356,2023-06-05,[0]
357,2023-06-06,[0]
358,2023-06-07,[0]
359,2023-06-08,[0]
360,2023-06-09,[0]
361,2023-06-12,[0]
362,2023-06-13,[0]
363,2023-06-14,[0]
364,2023-06-15,[0]
365,2023-06-16,[0]
366,2023-06-20,[0]
367,2023-06-21,[0]
368,2023-06-22,[0]
369,2023-06-23,[0]
370,2023-06-26,[0]
371,2023-06-27,[0]
372,2023-06-28,[0]
373,2023-06-29,[0]
374,2023-06-30,[0]
375,2023-07-03,[0]
376,2023-07-05,[0]
377,2023-07-06,[0]
378,2023-07-07,[0]
379,2023-07-10,[0]
380,2023-07-11,[0]
381,2023-07-12,[0]
382,2023-07-13,[0]
383,2023-07-14,[0]
384,2023-07-17,[0]
385,2023-07-18,[0]
386,2023-07-19,[0]
387,2023-07-20,[0]
388,2023-07-21,[0]
389,2023-07-24,[0]
390,2023-07-25,[0]
391,2023-07-26,[0]
392,2023-07-27,[0]
393,2023-07-28,[0]
394,2023-07-31,[0]
395,2023-08-01,[0]
396,2023-08-02,[0]
397,2023-08-03,[0]
398,2023-08-04,[0]
399,2023-08-07,[0]
400,2023-08-08,[0]
401,2023-08-09,[0]
402,2023-08-10,[0]
403,2023-08-11,[0]
404,2023-08-14,[0]
405,2023-08-15,[0]
406,2023-08-16,[0]
407,2023-08-17,[0]
408,2023-08-18,[0]
409,2023-08-21,[0]
410,2023-08-22,[0]
411,2023-08-23,[0]
412,2023-08-24,[0]
413,2023-08-25,[0]
414,2023-08-28,[0]
415,2023-08-29,[0]
416,2023-08-30,[0]
417,2023-08-31,[0]
418,2023-09-01,[0]
419,2023-09-05,[0]
420,2023-09-06,[0]
421,2023-09-07,[0]
422,2023-09-08,[0]
423,2023-09-11,[0]
424,2023-09-12,[0]
425,2023-09-13,[0]
426,2023-09-14,[0]
427,2023-09-15,[0]
428,2023-09-18,[0]
429,2023-09-19,[0]
430,2023-09-20,[0]
431,2023-09-21,[0]
432,2023-09-22,[0]
433,2023-09-25,[0]
434,2023-09-26,[0]
435,2023-09-27,[0]
436,2023-09-28,[0]
437,2023-09-29,[0]
438,2023-10-02,[0]
439,2023-10-03,[0]
440,2023-10-04,[0]
441,2023-10-05,[0]
442,2023-10-06,[0]
443,2023-10-09,[0]
444,2023-10-10,[0]
445,2023-10-11,[0]
446,2023-10-12,[0]
447,2023-10-13,[0]
448,2023-10-16,[0]
449,2023-10-17,[0]
450,2023-10-18,[0]
451,2023-10-19,[0]
452,2023-10-20,[0]
453,2023-10-23,[0]
454,2023-10-24,[0]
455,2023-10-25,[0]
456,2023-10-26,[0]
457,2023-10-27,[0]
458,2023-10-30,[0]
459,2023-10-31,[0]
460,2023-11-01,[0]
461,2023-11-02,[0]
462,2023-11-03,[0]
463,2023-11-06,[0]
464,2023-11-07,[0]
465,2023-11-08,[0]
466,2023-11-09,[0]
467,2023-11-10,[0]
468,2023-11-13,[0]
469,2023-11-14,[0]
470,2023-11-15,[0]
471,2023-11-16,[0]
472,2023-11-17,[0]
473,2023-11-20,[0]
474,2023-11-21,[0]
475,2023-11-22,[0]
476,2023-11-24,[0]
477,2023-11-27,[0]
478,2023-11-28,[0]
479,2023-11-29,[0]
480,2023-11-30,[0]
481,2023-12-01,[0]
482,2023-12-04,[0]
483,2023-12-05,[0]
484,2023-12-06,[0]
485,2023-12-07,[0]
486,2023-12-08,[0]
487,2023-12-11,[0]
488,2023-12-12,[0]
489,2023-12-13,[0]
490,2023-12-14,[0]
491,2023-12-15,[0]
492,2023-12-18,[0]
493,2023-12-19,[0]
494,2023-12-20,[0]
495,2023-12-21,[0]
496,2023-12-22,[0]
497,2023-12-26,[0]
498,2023-12-27,[0]
499,2023-12-28,[0]
